no,scrape,update,vm_name,cpu_usage,mem_usage,bw_usage,score,priority,timestamp
1,1,1,laos-2,0.045138,0.848057,2.082097,2.980000,1,2025-05-22 15:45:00
2,1,1,laos-3,0.047059,0.856125,2.074178,2.980000,2,2025-05-22 15:45:00
3,1,1,laos-4,0.045138,0.856918,2.080014,2.980000,3,2025-05-22 15:45:00
4,1,1,laos-1,0.050900,0.861557,2.098385,3.010000,4,2025-05-22 15:45:00
5,2,1,laos-2,0.045138,0.848057,2.082097,2.980000,1,2025-05-22 15:45:01
6,2,1,laos-3,0.047059,0.856125,2.074178,2.980000,2,2025-05-22 15:45:01
7,2,1,laos-4,0.045138,0.856918,2.080014,2.980000,3,2025-05-22 15:45:01
8,2,1,laos-1,0.050900,0.861557,2.098385,3.010000,4,2025-05-22 15:45:01
9,3,1,laos-2,0.045138,0.848057,2.082097,2.980000,1,2025-05-22 15:45:02
10,3,1,laos-3,0.047059,0.856125,2.074178,2.980000,2,2025-05-22 15:45:02
11,3,1,laos-4,0.045138,0.856918,2.080014,2.980000,3,2025-05-22 15:45:02
12,3,1,laos-1,0.050900,0.861557,2.098385,3.010000,4,2025-05-22 15:45:02
13,4,1,laos-2,0.045138,0.848057,2.082097,2.980000,1,2025-05-22 15:45:03
14,4,1,laos-3,0.047059,0.856125,2.074178,2.980000,2,2025-05-22 15:45:03
15,4,1,laos-4,0.045138,0.856918,2.080014,2.980000,3,2025-05-22 15:45:03
16,4,1,laos-1,0.050900,0.861557,2.098385,3.010000,4,2025-05-22 15:45:03
17,5,1,laos-2,0.045138,0.848057,2.082097,2.980000,1,2025-05-22 15:45:04
18,5,1,laos-3,0.047059,0.856125,2.074178,2.980000,2,2025-05-22 15:45:04
19,5,1,laos-4,0.045138,0.856918,2.080014,2.980000,3,2025-05-22 15:45:04
20,5,1,laos-1,0.050900,0.861557,2.098385,3.010000,4,2025-05-22 15:45:04
21,6,1,laos-2,0.045138,0.848057,2.082097,2.980000,1,2025-05-22 15:45:05
22,6,1,laos-3,0.047059,0.856125,2.074178,2.980000,2,2025-05-22 15:45:05
23,6,1,laos-4,0.045138,0.856918,2.080014,2.980000,3,2025-05-22 15:45:05
24,6,1,laos-1,0.050900,0.861557,2.098385,3.010000,4,2025-05-22 15:45:05
25,7,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:06
26,7,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:06
27,7,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:06
28,7,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:06
29,8,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:07
30,8,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:07
31,8,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:07
32,8,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:07
33,9,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:08
34,9,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:08
35,9,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:08
36,9,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:08
37,10,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:09
38,10,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:09
39,10,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:09
40,10,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:09
41,11,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:10
42,11,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:10
43,11,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:10
44,11,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:10
45,12,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:11
46,12,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:11
47,12,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:11
48,12,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:11
49,13,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:12
50,13,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:12
51,13,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:12
52,13,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:12
53,14,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:13
54,14,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:13
55,14,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:13
56,14,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:13
57,15,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:14
58,15,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:14
59,15,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:14
60,15,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:14
61,16,1,laos-2,0.048921,0.848057,2.082307,2.980000,1,2025-05-22 15:45:15
62,16,1,laos-3,0.044667,0.856125,2.074370,2.980000,2,2025-05-22 15:45:15
63,16,1,laos-4,0.041477,0.856918,2.080148,2.980000,3,2025-05-22 15:45:15
64,16,1,laos-1,0.041477,0.861557,2.098553,3.000000,4,2025-05-22 15:45:15
65,17,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:16
66,17,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:16
67,17,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:16
68,17,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:16
69,18,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:17
70,18,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:17
71,18,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:17
72,18,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:17
73,19,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:18
74,19,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:18
75,19,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:18
76,19,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:18
77,20,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:19
78,20,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:19
79,20,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:19
80,20,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:19
81,21,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:20
82,21,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:20
83,21,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:20
84,21,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:20
85,22,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:21
86,22,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:21
87,22,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:21
88,22,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:21
89,23,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:22
90,23,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:22
91,23,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:22
92,23,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:22
93,24,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:23
94,24,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:23
95,24,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:23
96,24,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:23
97,25,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:24
98,25,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:24
99,25,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:24
100,25,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:24
101,26,1,laos-2,0.041338,0.848057,2.082480,2.970000,1,2025-05-22 15:45:25
102,26,1,laos-3,0.040376,0.856125,2.074580,2.970000,2,2025-05-22 15:45:25
103,26,1,laos-4,0.042299,0.856918,2.080358,2.980000,3,2025-05-22 15:45:25
104,26,1,laos-1,0.043261,0.861557,2.098757,3.000000,4,2025-05-22 15:45:25
105,27,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:26
106,27,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:26
107,27,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:26
108,27,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:26
109,28,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:27
110,28,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:27
111,28,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:27
112,28,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:27
113,29,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:28
114,29,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:28
115,29,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:28
116,29,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:28
117,30,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:29
118,30,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:29
119,30,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:29
120,30,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:29
121,31,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:30
122,31,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:30
123,31,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:30
124,31,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:30
125,32,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:31
126,32,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:31
127,32,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:31
128,32,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:31
129,33,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:32
130,33,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:32
131,33,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:32
132,33,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:32
133,34,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:33
134,34,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:33
135,34,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:33
136,34,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:33
137,35,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:34
138,35,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:34
139,35,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:34
140,35,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:34
141,36,1,laos-2,0.043634,0.848057,2.082690,2.970000,1,2025-05-22 15:45:35
142,36,1,laos-3,0.045762,0.856125,2.074790,2.980000,2,2025-05-22 15:45:35
143,36,1,laos-4,0.044698,0.856918,2.080532,2.980000,3,2025-05-22 15:45:35
144,36,1,laos-1,0.043634,0.861557,2.098961,3.000000,4,2025-05-22 15:45:35
145,37,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:36
146,37,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:36
147,37,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:36
148,37,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:36
149,38,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:37
150,38,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:37
151,38,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:37
152,38,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:37
153,39,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:38
154,39,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:38
155,39,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:38
156,39,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:38
157,40,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:39
158,40,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:39
