no,scrape,update,vm_name,cpu_usage,mem_usage,bw_usage,score,priority,timestamp
159,40,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:39
160,40,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:39
161,41,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:40
162,41,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:40
163,41,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:40
164,41,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:40
165,42,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:41
166,42,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:41
167,42,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:41
168,42,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:41
169,43,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:42
170,43,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:42
171,43,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:42
172,43,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:42
173,44,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:43
174,44,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:43
175,44,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:43
176,44,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:43
177,45,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:44
178,45,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:44
179,45,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:44
180,45,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:44
181,46,1,laos-2,0.043289,0.848057,2.082876,2.970000,1,2025-05-22 15:45:45
182,46,1,laos-3,0.043289,0.856125,2.074970,2.970000,2,2025-05-22 15:45:45
183,46,1,laos-4,0.041365,0.856918,2.080736,2.980000,3,2025-05-22 15:45:45
184,46,1,laos-1,0.042327,0.861557,2.099165,3.000000,4,2025-05-22 15:45:45
185,47,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:46
186,47,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:46
187,47,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:46
188,47,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:46
189,48,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:47
190,48,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:47
191,48,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:47
192,48,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:47
193,49,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:48
194,49,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:48
195,49,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:48
196,49,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:48
197,50,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:49
198,50,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:49
199,50,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:49
200,50,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:49
201,51,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:50
202,51,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:50
203,51,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:50
204,51,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:50
205,52,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:51
206,52,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:51
207,52,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:51
208,52,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:51
209,53,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:52
210,53,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:52
211,53,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:52
212,53,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:52
213,54,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:53
214,54,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:53
215,54,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:53
216,54,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:53
217,55,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:54
218,55,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:54
219,55,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:54
220,55,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:54
221,56,2,laos-3,0.043285,0.856125,2.075180,2.970000,1,2025-05-22 15:45:55
222,56,2,laos-2,0.045209,0.848057,2.083103,2.980000,2,2025-05-22 15:45:55
223,56,2,laos-4,0.043285,0.856918,2.080946,2.980000,3,2025-05-22 15:45:55
224,56,2,laos-1,0.044247,0.861557,2.099369,3.010000,4,2025-05-22 15:45:55
225,57,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:45:56
226,57,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:45:56
227,57,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:45:56
228,57,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:45:56
229,58,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:45:57
230,58,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:45:57
231,58,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:45:57
232,58,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:45:57
233,59,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:45:58
234,59,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:45:58
235,59,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:45:58
236,59,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:45:58
237,60,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:45:59
238,60,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:45:59
239,60,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:45:59
240,60,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:45:59
241,61,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:46:00
242,61,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:46:00
243,61,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:46:00
244,61,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:46:00
245,62,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:46:01
246,62,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:46:01
247,62,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:46:01
248,62,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:46:01
249,63,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:46:02
250,63,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:46:02
251,63,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:46:02
252,63,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:46:02
253,64,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:46:03
254,64,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:46:03
255,64,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:46:03
256,64,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:46:03
257,65,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:46:04
258,65,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:46:04
259,65,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:46:04
260,65,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:46:04
261,66,3,laos-2,0.039384,0.848057,2.083246,2.970000,1,2025-05-22 15:46:05
262,66,3,laos-3,0.039384,0.856125,2.075360,2.970000,2,2025-05-22 15:46:05
263,66,3,laos-4,0.048964,0.856918,2.081174,2.990000,3,2025-05-22 15:46:05
264,66,3,laos-1,0.046835,0.861557,2.099581,3.010000,4,2025-05-22 15:46:05
265,67,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:06
266,67,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:06
267,67,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:06
268,67,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:06
269,68,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:07
270,68,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:07
271,68,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:07
272,68,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:07
273,69,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:08
274,69,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:08
275,69,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:08
276,69,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:08
277,70,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:09
278,70,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:09
279,70,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:09
280,70,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:09
281,71,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:10
282,71,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:10
283,71,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:10
284,71,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:10
285,72,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:11
286,72,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:11
287,72,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:11
288,72,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:11
289,73,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:12
290,73,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:12
291,73,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:12
292,73,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:12
293,74,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:13
294,74,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:13
295,74,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:13
296,74,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:13
297,75,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:14
298,75,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:14
299,75,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:14
300,75,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:14
301,76,3,laos-2,0.042282,0.848057,2.083456,2.970000,1,2025-05-22 15:46:15
302,76,3,laos-3,0.048048,0.856125,2.075612,2.980000,2,2025-05-22 15:46:15
303,76,3,laos-4,0.043243,0.856918,2.081373,2.980000,3,2025-05-22 15:46:15
304,76,3,laos-1,0.045165,0.861557,2.099791,3.010000,4,2025-05-22 15:46:15
305,77,3,laos-2,0.048880,0.848057,2.083640,2.980000,1,2025-05-22 15:46:16
306,77,3,laos-3,0.043567,0.856125,2.075774,2.980000,2,2025-05-22 15:46:16
307,77,3,laos-4,0.039316,0.856918,2.081557,2.980000,3,2025-05-22 15:46:16
308,77,3,laos-1,0.038254,0.861557,2.099959,3.000000,4,2025-05-22 15:46:16
309,78,3,laos-2,0.048880,0.848057,2.083640,2.980000,1,2025-05-22 15:46:17
310,78,3,laos-3,0.043567,0.856125,2.075774,2.980000,2,2025-05-22 15:46:17
311,78,3,laos-4,0.039316,0.856918,2.081557,2.980000,3,2025-05-22 15:46:17
312,78,3,laos-1,0.038254,0.861557,2.099959,3.000000,4,2025-05-22 15:46:17
313,79,3,laos-2,0.048880,0.848057,2.083640,2.980000,1,2025-05-22 15:46:18
314,79,3,laos-3,0.043567,0.856125,2.075774,2.980000,2,2025-05-22 15:46:18
315,79,3,laos-4,0.039316,0.856918,2.081557,2.980000,3,2025-05-22 15:46:18
316,79,3,laos-1,0.038254,0.861557,2.099959,3.000000,4,2025-05-22 15:46:18
